178.212.195.36 - - [05/May/2019:08:48:27 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 200 1300 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/css/activation.css?ver=3.6.2 HTTP/1.1" 200 2234 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/css/menu.css?ver=3.6.2 HTTP/1.1" 200 5730 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/term-ordering.min.js?ver=3.6.2 HTTP/1.1" 200 2251 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/css/jquery-ui/jquery-ui.min.css?ver=3.6.2 HTTP/1.1" 200 30044 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/mailchimp-for-woocommerce/admin/js/mailchimp-woocommerce-admin.js?ver=2.1.15 HTTP/1.1" 200 837 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/confirm.min.js?ver=4.3.0 HTTP/1.1" 200 135 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/css/admin.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/woocommerce_admin.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/wc-enhanced-select.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=jquery-core,jquery-migrate,utils,jquery-ui-core,jquery-ui-widget,jquery-ui-mouse,jquery-ui-sortable,moxiejs,plupload&ver=5.1.1 HTTP/1.1" 200 252947 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:27 +0300] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,admin-tags,svg-painter&ver=5.1.1 HTTP/1.1" 200 33030 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:28 +0300] "GET /wp-content/uploads/woocommerce-placeholder-250x250.png HTTP/1.1" 200 11494 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:34 +0300] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 25364 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:35 +0300] "GET /wp-content/uploads/2019/05/shop_pf-300x300.jpg HTTP/1.1" 200 5277 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:42 +0300] "POST /wp-admin/async-upload.php HTTP/1.1" 200 1296 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:43 +0300] "GET /wp-content/uploads/2019/05/header__logo-300x225.png HTTP/1.1" 200 20246 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:45 +0300] "GET /wp-content/uploads/2019/05/header__logo-150x150.png HTTP/1.1" 200 8903 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:48 +0300] "POST /wp-admin/edit-tags.php HTTP/1.1" 302 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:49 +0300] "GET /wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3 HTTP/1.1" 200 157911 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/buddypress/bp-core/css/admin-bar.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/buddypress/bp-core/admin/css/common.min.css?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/mailchimp-for-woocommerce/admin/css/mailchimp-woocommerce-admin.css?ver=2.1.15 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/facebook-for-woocommerce/assets/css/facebook-infobanner.css?ver=5.1.1 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/woocommerce/assets/css/jquery-ui/jquery-ui.min.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/woocommerce/assets/css/menu.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/woocommerce/assets/css/activation.css?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/confirm.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/mailchimp-for-woocommerce/admin/js/mailchimp-woocommerce-admin.js?ver=2.1.15 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/facebook-for-woocommerce/assets/js/facebook-infobanner.js?ts=1557035329&ver=5.1.1 HTTP/1.1" 200 1136 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/term-ordering.min.js?ver=3.6.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-admin/load-scripts.php?c=1&load%5B%5D=hoverIntent,common,admin-bar,wp-ajax-response,admin-tags,svg-painter&ver=5.1.1 HTTP/1.1" 200 33030 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct&message=3" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:50 +0300] "GET /wp-content/uploads/2019/05/header__logo-150x150.png HTTP/1.1" 304 - "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/facebook-for-woocommerce/assets/js/facebook-infobanner.js?ts=1557035337&ver=5.1.1 HTTP/1.1" 200 1136 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/facebook-for-woocommerce/assets/js/facebook-metabox.js?ts=1557035337&ver=5.1.1 HTTP/1.1" 200 2135 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:56 +0300] "GET /wp-admin/post-new.php?post_type=product HTTP/1.1" 200 283516 "http://lilica.tk/wp-admin/term.php?taxonomy=product_cat&tag_ID=47&post_type=product&wp_http_referer=%2Fwp-admin%2Fedit-tags.php%3Ftaxonomy%3Dproduct_cat%26post_type%3Dproduct" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/thickbox/thickbox.css?ver=5.1.1 HTTP/1.1" 200 2658 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/buddypress/bp-activity/css/mentions.min.css?ver=4.3.0 HTTP/1.1" 200 1263 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/stupidtable/stupidtable.min.js?ver=3.6.2 HTTP/1.1" 200 1490 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/jquery-serializejson/jquery.serializejson.min.js?ver=2.8.1 HTTP/1.1" 200 5561 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/round/round.min.js?ver=3.6.2 HTTP/1.1" 200 313 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/tinymce/langs/wp-langs-en.js?ver=4920-20181217-tadv-5.0.0 HTTP/1.1" 200 15599 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/meta-boxes.min.js?ver=3.6.2 HTTP/1.1" 200 1704 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/meta-boxes-product.min.js?ver=3.6.2 HTTP/1.1" 200 12479 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/admin/meta-boxes-product-variation.min.js?ver=3.6.2 HTTP/1.1" 200 18557 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/wp-ajax-response.min.js?ver=5.1.1 HTTP/1.1" 200 2070 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/css/editor.min.css?ver=5.1.1 HTTP/1.1" 200 27128 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/wpforms-lite/assets/js/admin-editor.js?ver=1.5.2.3 HTTP/1.1" 200 1479 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/autosave.min.js?ver=5.1.1 HTTP/1.1" 200 5646 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/jquery/jquery.color.min.js?ver=2.1.1 HTTP/1.1" 200 9295 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/wp-lists.min.js?ver=5.1.1 HTTP/1.1" 200 7413 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/js/word-count.min.js?ver=5.1.1 HTTP/1.1" 200 1508 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/js/post.min.js?ver=5.1.1 HTTP/1.1" 200 18310 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/images/spinner-2x.gif HTTP/1.1" 200 7536 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/js/tags-box.min.js?ver=5.1.1 HTTP/1.1" 200 3145 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/js/editor-expand.min.js?ver=5.1.1 HTTP/1.1" 200 13518 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-includes/js/jquery/suggest.min.js?ver=1.1-20110113 HTTP/1.1" 200 2993 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/js/tags-suggest.min.js?ver=5.1.1 HTTP/1.1" 200 2173 "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/vendor/jquery.caret.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/buddypress/bp-core/js/vendor/jquery.atwho.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-content/plugins/buddypress/bp-activity/js/mentions.min.js?ver=4.3.0 HTTP/1.1" 304 - "http://lilica.tk/wp-admin/post-new.php?post_type=product" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:48:58 +0300] "GET /wp-admin/images/spinner.gif HTTP/1.1" 200 3656 "http://lilica.tk/wp-admin/load-styles.php?c=1&dir=ltr&load%5B%5D=dashicons,admin-bar,buttons,media-views,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menu&load%5B%5D=s,wp-pointer,widgets,site-icon,l10n,wp-auth-check,wp-color-picker&ver=5.1.1" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
178.212.195.36 - - [05/May/2019:08:49:00 +0300] "GET /wp-content/plugins/woocommerce/assets/css/jquery-ui/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 200 74 "http://lilica.tk/wp-content/plugins/woocommerce/assets/css/jquery-ui/jquery-ui.min.css?ver=3.6.2" "Mozilla/5.0 (X11; Linux x86_64; rv:60.0) Gecko/20100101 Firefox/60.0"
